q,nu,chi1z,chi2z,chieff,ecc,ecc_gi,m_ano_gi,E0,J0,Emrg_til,Jmrg_til,Heff_til,b_massless,b_massless_Heff,b_massless_EOB,a_f,A_220,A_320,A_440,v_kick,A_peak22,omega_peak22,Mf,af,v_kick_qc,A_peak22_qc,omega_peak22_qc,Mf_qc,af_qc,ID,catalog
1.0,0.25,0.0,0.0,0.0,0.245,,,0.987856239916198,0.871343006021802,0.9693387413112365,2.835220110810897,0.8792351908137046,2.92490126514046,3.224643577092256,3.125771946195971,0.6846273603,1.0991695549187626,0.011754849967860713,0.03590528364406557,0.0,0.39485821005979843,0.3551816187616268,0.9492572561,0.6846273603,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1119,RIT
0.3333333333333333,0.1875,0.0,0.0,0.0,0.8775,,,0.993017646894539,0.35293536800798,0.9928143882803006,1.866522898047769,0.961814425537033,1.8800320785850608,1.940626849098867,1.9266822580684186,0.34735168,0.0,0.0,0.0,58.64,0.1562963876216424,0.19739471201650183,0.9912904256,0.34735168,1.0,0.2849550865647949,0.33276172592,0.971248210181883,0.5405636817226854,1482,RIT
0.7500000000000013,0.24489795918367355,0.0,0.0,0.0,0.21,,,0.988509326783562,0.87320388795923,0.9721935209165137,2.8386956809519455,0.8880354943120975,2.919887470835877,3.1966015988481358,3.107715363351526,0.6765134706,0.0,0.0,0.0,70.17,0.38308367254642495,0.3598420041414556,0.955000762,0.6765134706,1.0,0.38541656682543507,0.3574701254265389,0.9534713184168965,0.6750187370840793,1267,RIT
0.4999999999999993,0.22222222222222207,0.0,0.0,0.0,0.7975,,,0.992100443669407,0.537767037245926,0.9910357892355897,2.3688533702629493,0.9598418549780681,2.3902803470802043,2.467962152282968,2.445838819391316,0.5189116195,0.0,0.0,0.0,109.13,0.23468909160853987,0.2820384583160056,0.9868523335,0.5189116195,1.0,0.34458193947681726,0.34734341239901223,0.9612091161354085,0.6233940746778821,1434,RIT
0.4999999999999993,0.22222222222222207,0.0,0.0,0.0,0.04,0.03764273935577589,5.708722650523168,0.991359757477962,0.873824411614717,0.9750689390769498,2.8830187745558815,0.889208730893459,2.9567332718905956,3.2422294950467734,3.1613972739792517,0.6240172106,0.0,0.0,0.0,145.55,0.3453118013089122,0.3505436930332735,0.9612175422,0.6240172106,1.0,0.34458193947681726,0.34734341239901223,0.9612091161354085,0.6233940746778821,1209,RIT
0.7999999999999985,0.24691358024691354,0.0,0.0,0.0,0.75,,,0.991472446943708,0.6644828014618,0.9890108080855536,2.598567905282056,0.9557383164828306,2.627441362660284,2.7189115058658824,2.6890328655295255,0.6284487627,0.0,0.0,0.0,60.63,0.3037467034405507,0.3293687745294829,0.9811185558,0.6284487627,1.0,0.38912560461451023,0.35839337268904126,0.9527324493167657,0.6795146807490542,1364,RIT
1.0,0.25,0.0,0.0,0.0,0.015,,,0.990560759313373,0.995253673031852,0.969798254879435,2.8106252955167497,0.8810173103343952,2.8981546227531267,3.190204395019163,3.0938546549982884,0.6863734048,0.941446120332794,0.012269829520461968,0.03395478418763384,0.0,0.39348440169898213,0.3583654942817134,0.9515538303,0.6863734048,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1096,RIT
0.7500000000000013,0.24489795918367355,0.0,0.0,0.0,0.25,,,0.988047824690011,0.8508103155156,0.9718636343731354,2.895440352546584,0.886726136126292,2.979266072049481,3.265315224828561,3.1734411217758165,0.6763982043,0.0,0.0,0.0,73.34,0.3965798904858813,0.33874680464209206,0.9509182913,0.6763982043,1.0,0.38541656682543507,0.3574701254265389,0.9534713184168965,0.6750187370840793,1271,RIT
0.4999999999999993,0.22222222222222207,0.0,0.0,0.0,0.19,0.06915395439450545,4.210456361018053,0.994924379218878,1.07553407449185,0.9749873987589205,2.8818920373099406,0.888850962412044,2.955824907048393,3.2422668807034314,3.1611693520992374,0.623581332,0.0,0.0,0.0,147.81,0.3451082990158911,0.34536536461757805,0.9615259695,0.623581332,1.0,0.34458193947681726,0.34734341239901223,0.9612091161354085,0.6233940746778821,1422,RIT
1.0,0.25,0.0,0.0,0.0,0.285,,,0.987385121753721,0.847946974017122,0.9740928583650531,2.961844011323832,0.8977137934355988,3.040617725393327,3.2993188174024777,3.2138428975011863,0.7009878137,1.197226267215274,0.012094420370403161,0.03831288600768956,0.0,0.4193399060703369,0.35818236246601387,0.9502418555,0.7009878137,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1123,RIT
1.0,0.25,0.0,0.0,0.0,0.16,,,0.988856636753217,0.919084235184412,0.9691313661823732,2.798465600526763,0.8784312098370262,2.8876019270231135,3.1857538406973926,3.0874139719558062,0.6835831831,0.9451762784482218,0.011017128522369581,0.0316526012055641,0.0,0.39069319318476864,0.35859060063941683,0.9510947706,0.6835831831,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1111,RIT
0.6,0.23437499999999994,0.0,0.0,0.0,0.75,,,0.991904597649669,0.630732477889321,0.9897079453418106,2.603621546447144,0.9563132097551111,2.6306968219275473,2.7225615205230396,2.6945407685435336,0.5986190548,0.0,0.0,0.0,122.04,0.28412769527771864,0.3188508093805602,0.9829380364,0.5986190548,1.0,0.36626671098524083,0.35271135357968747,0.9571899292820022,0.6513011211070794,1410,RIT
0.7500000000000013,0.24489795918367355,0.0,0.0,0.0,0.004,,,0.990882347364176,0.980464298323881,0.9707698445325547,2.8203604878846242,0.8823879359014275,2.9052823424306973,3.1962817862003154,3.1028539726719164,0.6750072764,0.0,0.0,0.0,72.59,0.38406335135816194,0.36046816573173146,0.9535172513,0.6750072764,1.0,0.38541656682543507,0.3574701254265389,0.9534713184168965,0.6750187370840793,1243,RIT
0.9000000000000008,0.24930747922437674,0.0,0.0,0.0,0.6975,,,0.991664199339552,0.738019252993974,0.9873685799885188,2.814463276813136,0.9496539627901356,2.850468744757771,2.9636724397422487,2.9262370483794133,0.6815602194,0.0,0.0,0.0,35.53,0.35221885886050297,0.35041007202906194,0.9752336271,0.6815602194,1.0,0.3935482092334095,0.35949478713273836,0.9518434592263939,0.6848348051898036,1340,RIT
0.9999999770242037,0.24999999999999994,2.36026838281e-06,2.35052639765e-06,2.3553973902859575e-06,0.1974746,0.05286464553036885,4.304844816474166,0.9933533184000995,1.1467067659736032,0.9698262448200159,2.8096316641784242,0.8811258902833867,2.8970464340237014,3.1886835867174366,3.0924690288253913,0.68692135924,0.0,0.0,0.0,,0.393743515941067,0.3599765868571012,0.951803989399,0.68692135924,1.0,0.39483116708761945,0.3598145751055636,0.9515838789336191,0.6863705997037456,1356,SXS
0.9000000000000008,0.24930747922437674,0.0,0.0,0.0,0.64,,,0.991964494009275,0.805111912357063,0.9849888322680274,3.0043655225870745,0.9402404604948684,3.0501518638229093,3.195316143921113,3.1473507173280333,0.7151745337,0.0,0.0,0.0,33.26,0.4072519693827666,0.35864520928039667,0.9657242708,0.7151745337,1.0,0.3935482092334095,0.35949478713273836,0.9518434592263939,0.6848348051898036,1338,RIT
0.6,0.23437499999999994,0.0,0.0,0.0,0.6156,,,0.99256494620859,0.782108272582753,0.9845192401313237,3.067998194852779,0.934460019602686,3.116239957325306,3.283177589724204,3.2323515058514647,0.6861503393,0.0,0.0,0.0,122.78,0.3960662840440046,0.3656430941093447,0.9661842901,0.6861503393,1.0,0.36626671098524083,0.35271135357968747,0.9571899292820022,0.6513011211070794,1406,RIT
0.7500000000000013,0.24489795918367355,0.0,0.0,0.0,0.09,0.10778436008338554,3.8150350123160033,0.989892420845415,0.937179567012189,0.9708655707577201,2.8177253052980484,0.8827674111522068,2.9022816239110543,3.191922662414886,3.0989278174599297,0.6748260924,0.0,0.0,0.0,72.22,0.3823798013843047,0.35622981767386364,0.953932065,0.6748260924,1.0,0.38541656682543507,0.3574701254265389,0.9534713184168965,0.6750187370840793,1255,RIT
0.3333333333333333,0.1875,0.0,0.0,0.0,0.19,0.06694519284499767,3.9625663435522753,0.995718908446126,0.907548089163342,0.9804324690251254,2.963689799049032,0.8966608701832092,3.0228393006974983,3.305251625894503,3.2405760123250573,0.5400709543,0.0,0.0,0.0,168.46,0.28694587551904016,0.33400594104898573,0.9714783762,0.5400709543,1.0,0.2849550865647949,0.33276172592,0.971248210181883,0.5405636817226854,1468,RIT
1.0,0.25,0.0,0.0,0.0,0.13,,,0.989209446443612,0.935352475761547,0.9703825877021672,2.8278190512687025,0.8832847330311087,2.9141279811758385,3.201480729282693,3.1066611545599607,0.6890043075,0.9354095880001737,0.011263226972190793,0.03392568168706883,0.0,0.39673974560505526,0.3649568374256802,0.9518192727,0.6890043075,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1107,RIT
0.4999999999999993,0.22222222222222207,0.0,0.0,0.0,0.12,,,0.99052261465314,0.836623179099162,0.975472856054723,2.9046065388296576,0.8909814090240061,2.977639532254409,3.260008019708745,3.1800493337465916,0.6242074112,0.0,0.0,0.0,147.84,0.34686916595802175,0.3336147445829596,0.9607354704,0.6242074112,1.0,0.34458193947681726,0.34734341239901223,0.9612091161354085,0.6233940746778821,1217,RIT
1.0,0.25,0.0,0.0,0.0,0.6156,,,0.992066251558944,0.833490676463295,0.9826746943697688,3.042967654516826,0.9312991099094372,3.0966174991088082,3.267443963103041,3.210834497812627,0.7226310021,0.966861683095682,0.024105476272513887,0.042044837164832635,0.0,0.43050341711281176,0.37326570997332453,0.9600655767,0.7226310021,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1314,RIT
1.0,0.25,0.0,0.0,0.0,0.516975,,,0.992581554977276,0.934316161519352,0.9713005843895787,2.890942988482565,0.8868496504710741,2.9763628633039487,3.259789285531051,3.166235238023197,0.6963604896,1.0912781384807773,0.010290855172038283,0.04533419370229552,0.0,0.42184443272503613,0.36188647355025694,0.9491976614,0.6963604896,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1302,RIT
0.4999999999999993,0.22222222222222207,0.0,0.0,0.0,0.002,,,0.991757061,0.890951015844599,0.9753473287484408,2.8874951467305867,0.8904304263176177,2.960478858783364,3.2428082659662096,3.162864379853506,0.6234920044,0.0,0.0,0.0,147.68,0.34475796553145654,0.3446832677341547,0.9612604935,0.6234920044,1.0,0.34458193947681726,0.34734341239901223,0.9612091161354085,0.6233940746778821,1201,RIT
0.4000000000000005,0.20408163265306134,0.0,0.0,0.0,0.6156,,,0.99352484821025,0.681001228831736,0.9881065484819459,3.120396544356186,0.9420686503246152,3.1579555354127886,3.3122814810586987,3.272887021849579,0.6109802145,0.0,0.0,0.0,189.23,0.33179403474917846,0.3482794001919842,0.9758624444,0.6109802145,1.0,0.3130205025590105,0.33958563891945026,0.9667043606611544,0.5806968749960989,1452,RIT
0.4000000000000005,0.20408163265306134,0.0,0.0,0.0,0.84,,,0.992563238048583,0.439355631504356,0.9920988645707318,2.1244357413031976,0.9614373848522113,2.1413548761820356,2.20964544834062,2.1921867404026147,0.4289807336,0.0,0.0,0.0,84.79,0.1898946120535361,0.24354984340938834,0.9895980888,0.4289807336,1.0,0.3130205025590105,0.33958563891945026,0.9667043606611544,0.5806968749960989,1458,RIT
0.4999999999999993,0.22222222222222207,0.0,0.0,0.0,0.8775,,,0.991727867511309,0.418263251191284,0.9914239184740783,1.8626758010563291,0.9615731187756156,1.8787884439213582,1.9371130127141034,1.9205001735921434,0.4103145664,0.0,0.0,0.0,56.27,0.18874332991489556,0.20847274259054327,0.9891927543,0.4103145664,1.0,0.34458193947681726,0.34734341239901223,0.9612091161354085,0.6233940746778821,1436,RIT
0.7500000000000013,0.24489795918367355,0.0,0.0,0.0,0.19,,,0.988739980038121,0.884188016446037,0.9723282168687579,2.876858077062841,0.8885702460266558,2.95873145215033,3.2376259388912056,3.1480350560501242,0.6802536966,0.0,0.0,0.0,70.83,0.39346964864989087,0.3527660482442627,0.9532735637,0.6802536966,1.0,0.38541656682543507,0.3574701254265389,0.9534713184168965,0.6750187370840793,1265,RIT
0.3333333333333333,0.1875,0.0,0.0,0.0,0.7975,,,0.993332627983689,0.45377404458167,0.9926634713965478,2.380334586329845,0.9610153798534528,2.3979270466969287,2.4768954131543945,2.4587235991080276,0.440621524,0.0,0.0,0.0,112.77,0.19214666588796675,0.27442736313090244,0.9898648355,0.440621524,1.0,0.2849550865647949,0.33276172592,0.971248210181883,0.5405636817226854,1480,RIT
1.0,0.25,0.0,0.0,0.0,0.557775,,,0.992368410280599,0.89398596749692,0.9734392659327469,2.9740299326201907,0.8951680089193701,3.0551776949027047,3.322314809049514,3.2340716889186534,0.6954093044,1.5227556109653595,0.010761366242570002,0.07587488879091406,0.0,0.43437835469871494,0.34012032111704826,0.9465235322,0.6954093044,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1308,RIT
0.7999999999999985,0.24691358024691354,0.0,0.0,0.0,0.84,,,0.991006616375048,0.531586241169445,0.9902777817943276,2.1170680027220303,0.9608164223588751,2.1378526728995397,2.203405305588421,2.181983318411954,0.5160705733,0.0,0.0,0.0,33.25,0.23677102667283428,0.24862225249907158,0.9863094612,0.5160705733,1.0,0.38912560461451023,0.35839337268904126,0.9527324493167657,0.6795146807490542,1366,RIT
1.0,0.25,0.0,0.0,0.0,0.008,,,0.990642965364278,0.998783846624536,0.9699756087836989,2.8140640956512613,0.8817053632706147,2.9011699574383703,3.191615037037677,3.0957887385538285,0.6863321432,0.0,0.0,0.0,0.0,0.3933754020575764,0.3637493116498547,0.9515996823,0.6863321432,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1094,RIT
1.0,0.25,0.0,0.0,0.0,0.265,,,0.987620709832003,0.859724579411319,0.9703671536019838,2.8837034851461683,0.8832248255792319,2.971765351333171,3.264971048854965,3.168220663270276,0.6939616127,1.0484929272936367,0.011130332604566563,0.04267632542094121,0.0,0.41739302595518163,0.3619188670446505,0.9489192808,0.6939616127,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1121,RIT
0.7500000000000013,0.24489795918367355,0.0,0.0,0.0,0.3,,,0.987470622030612,0.821960854778733,0.9762668899148386,2.9884660622885595,0.9042397907023161,3.061115862025443,3.3049486353254163,3.2265119255374337,0.6932268003,0.0,0.0,0.0,68.15,0.41236796954342697,0.35474225047089547,0.9539303271,0.6932268003,1.0,0.38541656682543507,0.3574701254265389,0.9534713184168965,0.6750187370840793,1273,RIT
0.4999999999999993,0.22222222222222207,0.0,0.0,0.0,0.27,,,0.988950338445918,0.761991254258425,0.9773571360314145,2.9989567123107657,0.89926068554094,3.0684348655682934,3.334913624636862,3.259401629087227,0.6362183826,0.0,0.0,0.0,156.46,0.36603095097981636,0.3541860584038403,0.9602784734,0.6362183826,1.0,0.34458193947681726,0.34734341239901223,0.9612091161354085,0.6233940746778821,1231,RIT
1.0,0.25,0.0,0.0,0.0,0.3916,0.2762259500282649,0.7361964942573564,0.993236294310414,1.04858504458285,0.9702037975776229,2.8338618424978455,0.8825908176680821,2.920893372684534,3.210844465825365,3.1151734941748632,0.6887711505,1.03562873327933,0.008373782689047624,0.03087396137667046,0.0,0.40113645941650705,0.3569929053723513,0.950487752,0.6887711505,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1287,RIT
0.7000000000000002,0.24221453287197234,0.0,0.0,0.0,0.64,,,0.9921927643121,0.78220103635979,0.9847956337712117,2.992104359291775,0.9377048946086393,3.0382997818884547,3.1908806027300947,3.1423652854538497,0.6981044834,0.0,0.0,0.0,108.26,0.3915757799046954,0.3756100399739921,0.9682068027,0.6981044834,1.0,0.38049934332302826,0.3562468440587541,0.9544415030841792,0.6690097871088613,1384,RIT
0.9000000000000008,0.24930747922437674,0.0,0.0,0.0,0.4375,0.35884909868994164,6.090379981869022,0.993021446996657,1.00638989044633,0.9714177902672945,2.8459485965894755,0.8869920049580743,2.929685481471764,3.2085391758677644,3.1168320362075095,0.6908262031,0.0,0.0,0.0,26.35,0.40085283267763927,0.35650253847637714,0.9521319261,0.6908262031,1.0,0.3935482092334095,0.35949478713273836,0.9518434592263939,0.6848348051898036,1332,RIT
1.0,0.25,0.0,0.0,0.0,0.4224,0.3374508263326287,3.5307325291099794,0.993075485745047,1.02169824856792,0.9692683499862952,2.7720706341648085,0.8789622685703105,2.8599619849384372,3.153799353268898,3.0568778953307896,0.6821641904,0.9143748423344803,0.015426827704276362,0.024097221861190326,0.0,0.38566294730880674,0.3649043023374361,0.9521295211,0.6821641904,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1291,RIT
0.7500000000000013,0.24489795918367355,0.0,0.0,0.0,0.03,0.02610953465662258,5.349683929455736,0.990583178582774,0.967582449336575,0.9706479005882395,2.820139964779975,0.8819045832875618,2.9054201457303854,3.197783545094033,3.103921884581141,0.6755247025,0.0,0.0,0.0,72.3,0.38492192420309346,0.35788887747202125,0.9534796795,0.6755247025,1.0,0.38541656682543507,0.3574701254265389,0.9534713184168965,0.6750187370840793,1249,RIT
0.4999999999999993,0.22222222222222207,0.0,0.0,0.0,0.22,,,0.98947481287853,0.787654680457252,0.9753202696293315,2.8651943999943854,0.8903116637871216,2.9376959437983348,3.218192590903166,3.138768465478793,0.6188429728,0.0,0.0,0.0,158.88,0.334420359804048,0.3408753136057143,0.9618891804,0.6188429728,1.0,0.34458193947681726,0.34734341239901223,0.9612091161354085,0.6233940746778821,1227,RIT
0.3333333333333333,0.1875,0.0,0.0,0.0,0.5775,,,0.994197937230497,0.655451397729077,0.9881545248230698,3.2278432796220256,0.9371983064754849,3.2665369621213594,3.44414117836059,3.403343689526476,0.5728916646,0.0,0.0,0.0,141.86,0.32040746914509904,0.3378873721321547,0.9751142476,0.5728916646,1.0,0.2849550865647949,0.33276172592,0.971248210181883,0.5405636817226854,1474,RIT
0.4999999999999993,0.22222222222222207,0.0,0.0,0.0,0.5775,,,0.993124188156645,0.776774609355236,0.9833873480887704,3.1453913335019745,0.925864021857395,3.1985273550804725,3.397249768051187,3.340812440199047,0.6554852715,0.0,0.0,0.0,115.15,0.3915174084412862,0.3548402107579314,0.9628341603,0.6554852715,1.0,0.34458193947681726,0.34734341239901223,0.9612091161354085,0.6233940746778821,1428,RIT
0.4000000000000005,0.20408163265306134,0.0,0.0,0.0,0.36,0.216323774943058,2.9207443491671725,0.994618531145659,0.878711263008712,0.9774017587227565,2.891594217547248,0.8905197849881269,2.9584499840944725,3.24708587758755,3.1737074474778963,0.5779297492,0.0,0.0,0.0,161.1,0.31053282845376146,0.3419922829297093,0.9666168198,0.5779297492,1.0,0.3130205025590105,0.33958563891945026,0.9667043606611544,0.5806968749960989,1446,RIT
0.4999999999999993,0.22222222222222207,0.0,0.0,0.0,0.1,0.12457128775987081,3.5498613024043264,0.990731988306388,0.846076848423322,0.9751039800531752,2.874057475382069,0.889362486809972,2.947436923829742,3.231592874679188,3.1511390740111582,0.6223662374,0.0,0.0,0.0,145.67,0.3418410840051162,0.34443911741576017,0.9615465866,0.6223662374,1.0,0.34458193947681726,0.34734341239901223,0.9612091161354085,0.6233940746778821,1215,RIT
0.7000000000000002,0.24221453287197234,0.0,0.0,0.0,0.4375,,,0.993219934803455,0.977751295449744,0.9725822940656602,2.868859741232301,0.8883558293784033,2.949734699816179,3.2294038563800362,3.1408610111025856,0.6751577478,0.0,0.0,0.0,84.94,0.3895271281756744,0.35812309810143006,0.9542639873,0.6751577478,1.0,0.38049934332302826,0.3562468440587541,0.9544415030841792,0.6690097871088613,1378,RIT
1.0,0.25,0.0,0.0,0.0,0.6636,,,0.991815375054783,0.779717084433418,0.9856848562317503,2.92236816678361,0.9431492716092125,2.964809845974254,3.098521363216907,3.054165584433464,0.7055397955,0.7475534254760916,0.009621557300278633,0.0232078879060525,0.0,0.385035916572751,0.36685784972242175,0.9700516076,0.7055397955,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1316,RIT
1.0,0.25,0.0,0.0,0.0,0.502975,,,0.992654683433526,0.947759559526822,0.9682909622855314,2.761991551979671,0.8751747752876806,2.8524396690229668,3.155931397899089,3.055859850178831,0.6788624895,0.9677332400880717,0.011559617075826312,0.02781009398779089,0.0,0.38426136345270706,0.34646248277439895,0.9507948945,0.6788624895,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1300,RIT
0.4000000000000005,0.20408163265306134,0.0,0.0,0.0,0.5511,,,0.993800999904733,0.735920682769795,0.9818219103109923,3.120418038493825,0.9117369457384793,3.178191488419149,3.4224981811682325,3.360283702270491,0.5959498231,0.0,0.0,0.0,204.32,0.35212563120937296,0.32790170339867686,0.9644659893,0.5959498231,1.0,0.3130205025590105,0.33958563891945026,0.9667043606611544,0.5806968749960989,1450,RIT
0.4999999999999993,0.22222222222222207,0.0,0.0,0.0,0.006,,,0.991715249282852,0.889163750221594,0.9749021263467651,2.8760020448940016,0.8884768508997487,2.950041821809536,3.2370027896410725,3.1557609026114917,0.6234977153,0.0,0.0,0.0,146.99,0.34434492526045424,0.34860964175726394,0.9612661971,0.6234977153,1.0,0.34458193947681726,0.34734341239901223,0.9612091161354085,0.6233940746778821,1203,RIT
0.7500000000000013,0.24489795918367355,0.0,0.0,0.0,0.0,,,0.990928363849801,0.982431129384488,0.9707810215479782,2.8209935123132674,0.8824322415870445,2.9059009701436027,3.1968386685868846,3.1034303084148545,0.6750241713,0.0,0.0,0.0,72.32,0.38420794689809584,0.35110465127135626,0.9535143672,0.6750241713,1.0,0.38541656682543507,0.3574701254265389,0.9534713184168965,0.6750187370840793,1241,RIT
0.6,0.23437499999999994,0.0,0.0,0.0,0.84,,,0.991462150692523,0.504585982311451,0.9908069778771939,2.118870179412203,0.9609567304749613,2.138529730535293,2.204958987450905,2.184688750699389,0.4906983425,0.0,0.0,0.0,66.75,0.22268913905812204,0.2511234817132486,0.9873324954,0.4906983425,1.0,0.36626671098524083,0.35271135357968747,0.9571899292820022,0.6513011211070794,1412,RIT
1.0,0.25,0.0,0.0,0.0,0.18,,,0.988621332755378,0.908076841277966,0.9703855106776327,2.8486110008977366,0.8832960786661799,2.935545687309897,3.2249786563065896,3.129472560324536,0.689680798,1.0175129053353018,0.010840123556008007,0.03388100761076317,0.0,0.40112250857943227,0.36518948933622397,0.9505746562,0.689680798,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1113,RIT
1.0,0.25,0.0,0.0,0.0,0.4816,,,0.992766319126494,0.967924656538013,0.9711470335999226,2.874700891916819,0.8862531217398584,2.9601088120103256,3.243656717703082,3.1500675994138096,0.6922954489,1.1338321587601092,0.013325554655032469,0.02717781820223552,0.0,0.40958890020800665,0.3503679976121816,0.9495673271,0.6922954489,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1299,RIT
0.9000000000000008,0.24930747922437674,0.0,0.0,0.0,0.7975,,,0.991141764326353,0.603833934267797,0.9897084400388043,2.3623344775524737,0.9589318303252206,2.3868993958057505,2.4635061668057165,2.43815284537526,0.5795952198,0.0,0.0,0.0,22.27,0.27040858012745544,0.29390009281765117,0.9840622773,0.5795952198,1.0,0.3935482092334095,0.35949478713273836,0.9518434592263939,0.6848348051898036,1342,RIT
0.7999999999999985,0.24691358024691354,0.0,0.0,0.0,0.36,0.22434369899231377,1.1848290086384523,0.993488849140537,1.06317248233889,0.9699486130668108,2.813601880416949,0.8801206317802154,2.900774167325033,3.1968366367300027,3.1007672619974347,0.6796296217,0.0,0.0,0.0,58.3,0.3911966157144358,0.36239225701405076,0.9518072297,0.6796296217,1.0,0.38912560461451023,0.35839337268904126,0.9527324493167657,0.6795146807490542,1354,RIT
1.0,0.25,0.0,0.0,0.0,0.11,,,0.989444603605217,0.946042565433719,0.9701096454078186,2.8265550868787774,0.8822254482265672,2.9136449681319667,3.2038920352622617,3.108126566253207,0.6861115053,1.0132455055056733,0.010471109140000288,0.03488918030756116,0.0,0.39434850681178124,0.3574404887047109,0.9510239749,0.6861115053,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1105,RIT
0.7500000000000013,0.24489795918367355,0.0,0.0,0.0,0.11,,,0.989662049949043,0.92682367381583,0.9710287516950952,2.836067215918556,0.8834143747628418,2.9206830497734697,3.210347597841518,3.117339820439397,0.6744929223,0.0,0.0,0.0,73.45,0.3847368954679735,0.3495284482948193,0.9529647434,0.6744929223,1.0,0.38541656682543507,0.3574701254265389,0.9534713184168965,0.6750187370840793,1257,RIT
0.6,0.23437499999999994,0.0,0.0,0.0,0.5511,,,0.992881698491484,0.845181520371701,0.9764534126546979,3.0131115622281204,0.9007173697813454,3.0857709371267705,3.345235323883641,3.266466448139225,0.6550464323,0.0,0.0,0.0,137.08,0.38906954073475847,0.3107527088919504,0.9530956182,0.6550464323,1.0,0.36626671098524083,0.35271135357968747,0.9571899292820022,0.6513011211070794,1404,RIT
0.9000000000000008,0.24930747922437674,0.0,0.0,0.0,0.8775,,,0.990723649285232,0.46964861554162,0.9903144511588606,1.8609714937481168,0.9613383283046734,1.8791723089271473,1.9358132708907514,1.9170638569082132,0.4595165536,0.0,0.0,0.0,11.4,0.21514717080212745,0.20218953729728817,0.9873982979,0.4595165536,1.0,0.3935482092334095,0.35949478713273836,0.9518434592263939,0.6848348051898036,1344,RIT
0.4999999999999993,0.22222222222222207,0.0,0.0,0.0,0.24,,,0.989265068589685,0.777490968445459,0.9740535982257039,2.8918535368349256,0.8847559274869923,2.9688854310508246,3.268532537610427,3.1837258791772274,0.6230160517,0.0,0.0,0.0,138.67,0.3474342958112006,0.3498696898930902,0.9593702651,0.6230160517,1.0,0.34458193947681726,0.34734341239901223,0.9612091161354085,0.6233940746778821,1229,RIT
0.7500000000000013,0.24489795918367355,0.0,0.0,0.0,0.015,,,0.990755787003399,0.975035055843595,0.970807762231653,2.8221918251948996,0.8825382437188439,2.907055273958009,3.1978124973969786,3.1044611946343745,0.6749406276,0.0,0.0,0.0,73.23,0.38431879608789893,0.3573637902506732,0.9534669902,0.6749406276,1.0,0.38541656682543507,0.3574701254265389,0.9534713184168965,0.6750187370840793,1247,RIT
1.0,0.25,0.0,0.0,0.0,0.195,,,0.988444828302053,0.89973292614587,0.9711705258095994,2.852655254658637,0.8863443804025875,2.9373371399225388,3.218450207088727,3.1256639799103727,0.6917646349,0.9658667531725226,0.011037360006779108,0.03554252267567275,0.0,0.4010821605548004,0.3598349215400276,0.9518453397,0.6917646349,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1115,RIT
1.0,0.25,0.0,0.0,0.0,0.09,0.11027112387290994,3.5884274949100052,0.989679693100269,0.956613201514373,0.9699849634119363,2.8077574003720285,0.8817416584905109,2.894640129776549,3.1843311170969755,3.0887533021088003,0.6858794284,0.9263041522140514,0.01224694952288019,0.03091892860348951,0.0,0.3913623615435971,0.365883721694388,0.9520351827,0.6858794284,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1103,RIT
1.0,0.25,0.0,0.0,0.0,0.4071,0.30384224452689146,1.8261717367282913,0.993155372274344,1.03514164657538,0.9690688889519816,2.802171428418588,0.8781890230692562,2.8916122066915704,3.19085225937469,3.0921556538021515,0.6851144165,0.9924941668138378,0.012015237264086324,0.03897805825867376,0.0,0.3955573260326273,0.3601457134649877,0.9503218562,0.6851144165,1.0,0.39483117025625,0.35981440246,0.9515839428556587,0.686369879389307,1289,RIT
0.6,0.23437499999999994,0.0,0.0,0.0,0.4671,0.4169846786850988,5.886242594506563,0.993294055330374,0.920869417718417,0.9740586321109942,2.8579031186302624,0.8907524667518743,2.9340154939508856,3.208414486969198,3.1251838264223144,0.6552646155,0.0,0.0,0.0,110.1,0.36682371963152133,0.35990027957043935,0.9586668064,0.6552646155,1.0,0.36626671098524083,0.35271135357968747,0.9571899292820022,0.6513011211070794,1402,RIT
